STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1975;2016052401;    3;  14.0;  98.0;eor
       1975;2016052402;    3;  13.0; 100.0;eor
       1975;2016052403;    3;  12.4;  99.0;eor
       1975;2016052404;    3;  11.7;  97.0;eor
       1975;2016052405;    3;  11.2;  96.0;eor
       1975;2016052406;    3;  11.3;  95.0;eor
       1975;2016052407;    3;  11.0;  93.0;eor
       1975;2016052408;    3;  11.1;  91.0;eor
       1975;2016052409;    3;  11.7;  90.0;eor
       1975;2016052410;    3;  11.8;  88.0;eor
       1975;2016052411;    3;  12.2;  86.0;eor
       1975;2016052412;    3;  12.7;  84.0;eor
       1975;2016052413;    3;  13.9;  80.0;eor
       1975;2016052414;    3;  14.0;  80.0;eor
       1975;2016052415;    3;  13.6;  81.0;eor
       1975;2016052416;    3;  13.8;  79.0;eor
       1975;2016052417;    3;  14.0;  80.0;eor
       1975;2016052418;    3;  13.8;  83.0;eor
       1975;2016052419;    3;  13.1;  85.0;eor
       1975;2016052420;    3;  12.8;  85.0;eor
       1975;2016052421;    3;  12.4;  88.0;eor
       1975;2016052422;    3;  12.1;  88.0;eor
       1975;2016052423;    3;  11.9;  87.0;eor
       1975;2016052500;    3;  11.8;  86.0;eor
       1975;2016052501;    3;  11.7;  89.0;eor
       1975;2016052502;    3;  11.4;  87.0;eor
       1975;2016052503;    3;  11.2;  87.0;eor
       1975;2016052504;    3;  11.1;  89.0;eor
       1975;2016052505;    3;  11.0;  90.0;eor
       1975;2016052506;    3;  10.9;  89.0;eor
       1975;2016052507;    3;  11.4;  87.0;eor
       1975;2016052508;    3;  11.6;  85.0;eor
       1975;2016052509;    3;  12.3;  82.0;eor
       1975;2016052510;    3;  12.6;  84.0;eor
       1975;2016052511;    3;  12.6;  85.0;eor
       1975;2016052512;    3;  14.3;  81.0;eor
       1975;2016052513;    3;  14.1;  80.0;eor
       1975;2016052514;    3;  14.1;  81.0;eor
       1975;2016052515;    3;  14.1;  82.0;eor
       1975;2016052516;    3;  14.3;  83.0;eor
       1975;2016052517;    3;  14.0;  85.0;eor
       1975;2016052518;    3;  13.7;  87.0;eor
       1975;2016052519;    3;  13.5;  90.0;eor
       1975;2016052520;    3;  13.4;  92.0;eor
       1975;2016052521;    3;  13.4;  91.0;eor
       1975;2016052522;    3;  13.4;  92.0;eor
       1975;2016052523;    3;  13.3;  94.0;eor
       1975;2016052600;    3;  13.2;  93.0;eor
       1975;2016052601;    3;  12.8;  98.0;eor
       1975;2016052602;    3;  12.8;  98.0;eor
       1975;2016052603;    3;  12.7;  98.0;eor
       1975;2016052604;    3;  12.6;  98.0;eor
       1975;2016052605;    3;  12.6;  98.0;eor
       1975;2016052606;    3;  12.8;  98.0;eor
       1975;2016052607;    3;  12.7;  97.0;eor
       1975;2016052608;    3;  12.9;  97.0;eor
       1975;2016052609;    3;  13.0;  97.0;eor
       1975;2016052610;    3;  13.1;  97.0;eor
       1975;2016052611;    3;  13.5;  96.0;eor
       1975;2016052612;    3;  13.5;  96.0;eor
       1975;2016052613;    3;  13.6;  95.0;eor
       1975;2016052614;    3;  13.7;  95.0;eor
       1975;2016052615;    3;  13.7;  96.0;eor
       1975;2016052616;    3;  13.6;  98.0;eor
       1975;2016052617;    3;  13.7;  96.0;eor
       1975;2016052618;    3;  13.7;  95.0;eor
       1975;2016052619;    3;  13.3;  96.0;eor
       1975;2016052620;    3;  13.0;  97.0;eor
       1975;2016052621;    3;  13.0;  97.0;eor
       1975;2016052622;    3;  12.9;  98.0;eor
       1975;2016052623;    3;  12.8;  98.0;eor
       1975;2016052700;    3;  12.8;  99.0;eor
       1975;2016052701;    3;  12.7;  99.0;eor
       1975;2016052702;    3;  12.7; 100.0;eor
       1975;2016052703;    3;  12.6;  99.0;eor
       1975;2016052704;    3;  12.8;  98.0;eor
       1975;2016052705;    3;  13.0;  96.0;eor
       1975;2016052706;    3;  13.3;  94.0;eor
       1975;2016052707;    3;  13.5;  93.0;eor
       1975;2016052708;    3;  13.9;  95.0;eor
       1975;2016052709;    3;  14.4;  91.0;eor
       1975;2016052710;    3;  14.6;  89.0;eor
       1975;2016052711;    3;  14.7;  91.0;eor
       1975;2016052712;    3;  15.1;  90.0;eor
       1975;2016052713;    3;  16.1;  83.0;eor
       1975;2016052714;    3;  16.4;  82.0;eor
       1975;2016052715;    3;  17.7;  75.0;eor
       1975;2016052716;    3;  17.8;  73.0;eor
       1975;2016052717;    3;  17.6;  73.0;eor
       1975;2016052718;    3;  17.1;  71.0;eor
       1975;2016052719;    3;  15.5;  75.0;eor
       1975;2016052720;    3;  14.0;  80.0;eor
       1975;2016052721;    3;  12.1;  88.0;eor
       1975;2016052722;    3;  10.8;  91.0;eor
       1975;2016052723;    3;  10.9;  91.0;eor
       1975;2016052800;    3;  10.1;  94.0;eor
       1975;2016052801;    3;   9.5;  93.0;eor
       1975;2016052802;    3;   9.9;  94.0;eor
       1975;2016052803;    3;  10.0;  94.0;eor
       1975;2016052804;    3;   9.9;  94.0;eor
       1975;2016052805;    3;  11.2;  91.0;eor
       1975;2016052806;    3;  14.1;  76.0;eor
       1975;2016052807;    3;  16.4;  64.0;eor
       1975;2016052808;    3;  18.0;  54.0;eor
       1975;2016052809;    3;  18.8;  56.0;eor
       1975;2016052810;    3;  19.6;  56.0;eor
       1975;2016052811;    3;  20.1;  57.0;eor
       1975;2016052812;    3;  20.7;  54.0;eor
       1975;2016052813;    3;  21.1;  52.0;eor
       1975;2016052814;    3;  21.6;  54.0;eor
       1975;2016052815;    3;  21.0;  57.0;eor
       1975;2016052816;    3;  20.5;  58.0;eor
       1975;2016052817;    3;  20.1;  61.0;eor
       1975;2016052818;    3;  18.4;  65.0;eor
       1975;2016052819;    3;  16.9;  74.0;eor
       1975;2016052820;    3;  15.3;  84.0;eor
       1975;2016052821;    3;  14.2;  89.0;eor
       1975;2016052822;    3;  13.8;  90.0;eor
       1975;2016052823;    3;  13.4;  93.0;eor
       1975;2016052900;    3;  13.4;  96.0;eor
       1975;2016052901;    3;  13.3;  97.0;eor
       1975;2016052902;    3;  13.2;  97.0;eor
       1975;2016052903;    3;  12.8;  98.0;eor
       1975;2016052904;    3;  12.4;  97.0;eor
       1975;2016052905;    3;  12.8;  97.0;eor
       1975;2016052906;    3;  13.4;  94.0;eor
       1975;2016052907;    3;  13.9;  93.0;eor
       1975;2016052908;    3;  14.1;  92.0;eor
       1975;2016052909;    3;  14.5;  90.0;eor
       1975;2016052910;    3;  15.7;  87.0;eor
       1975;2016052911;    3;  16.3;  86.0;eor
       1975;2016052912;    3;  16.7;  91.0;eor
       1975;2016052913;    3;  17.3;  91.0;eor
       1975;2016052914;    3;  19.1;  79.0;eor
       1975;2016052915;    3;  20.5;  73.0;eor
       1975;2016052916;    3;  20.8;  73.0;eor
       1975;2016052917;    3;  20.4;  73.0;eor
       1975;2016052918;    3;  19.9;  76.0;eor
       1975;2016052919;    3;  19.0;  80.0;eor
       1975;2016052920;    3;  17.9;  85.0;eor
       1975;2016052921;    3;  17.3;  86.0;eor
       1975;2016052922;    3;  16.8;  88.0;eor
       1975;2016052923;    3;  15.6;  94.0;eor
       1975;2016053000;    3;  15.4;  94.0;eor
       1975;2016053001;    3;  15.3;  93.0;eor
       1975;2016053002;    3;  15.0;  94.0;eor
       1975;2016053003;    3;  15.2;  93.0;eor
       1975;2016053004;    3;  15.4;  92.0;eor
       1975;2016053005;    3;  16.6;  87.0;eor
       1975;2016053006;    3;  18.0;  81.0;eor
       1975;2016053007;    3;  19.6;  77.0;eor
       1975;2016053008;    3;  20.6;  73.0;eor
       1975;2016053009;    3;  22.2;  70.0;eor
       1975;2016053010;    3;  22.7;  69.0;eor
       1975;2016053011;    3;  23.6;  71.0;eor
       1975;2016053012;    3;  24.7;  68.0;eor
       1975;2016053013;    3;  25.2;  66.0;eor
       1975;2016053014;    3;  26.4;  62.0;eor
       1975;2016053015;    3;  24.2;  69.0;eor
       1975;2016053016;    3;  22.6;  72.0;eor
       1975;2016053017;    3;  22.1;  72.0;eor
       1975;2016053018;    3;  21.0;  78.0;eor
       1975;2016053019;    3;  19.7;  83.0;eor
       1975;2016053020;    3;  18.8;  81.0;eor
       1975;2016053021;    3;  18.2;  86.0;eor
       1975;2016053022;    3;  17.5;  89.0;eor
       1975;2016053023;    3;  17.1;  91.0;eor
       1975;2016053100;    3;  16.6;  91.0;eor
       1975;2016053101;    3;  15.6;  94.0;eor
       1975;2016053102;    3;  15.0;  97.0;eor
       1975;2016053103;    3;  15.3;  98.0;eor
       1975;2016053104;    3;  15.8;  96.0;eor
       1975;2016053105;    3;  16.4;  95.0;eor
       1975;2016053106;    3;  16.9;  93.0;eor
       1975;2016053107;    3;  17.3;  91.0;eor
       1975;2016053108;    3;  17.7;  90.0;eor
       1975;2016053109;    3;  18.7;  86.0;eor
       1975;2016053110;    3;  20.4;  79.0;eor
       1975;2016053111;    3;  21.7;  73.0;eor
       1975;2016053112;    3;  23.7;  67.0;eor
       1975;2016053113;    3;  23.8;  69.0;eor
       1975;2016053114;    3;  22.9;  75.0;eor
       1975;2016053115;    3;  23.1;  75.0;eor
       1975;2016053116;    3;  23.7;  67.0;eor
       1975;2016053117;    3;  20.6;  76.0;eor
       1975;2016053118;    3;  20.6;  77.0;eor
       1975;2016053119;    3;  19.0;  82.0;eor
       1975;2016053120;    3;  17.8;  88.0;eor
       1975;2016053121;    3;  17.4;  89.0;eor
       1975;2016053122;    3;  16.9;  90.0;eor
       1975;2016053123;    3;  16.2;  91.0;eor
       1975;2016060100;    3;  15.9;  92.0;eor
       1975;2016060101;    3;  15.3;  94.0;eor
       1975;2016060102;    3;  15.1;  95.0;eor
       1975;2016060103;    3;  15.4;  93.0;eor
       1975;2016060104;    3;  15.4;  94.0;eor
       1975;2016060105;    3;  15.9;  93.0;eor
       1975;2016060106;    3;  16.4;  92.0;eor
       1975;2016060107;    3;  18.2;  82.0;eor
       1975;2016060108;    3;  20.1;  74.0;eor
       1975;2016060109;    3;  20.9;  69.0;eor
       1975;2016060110;    3;  22.4;  68.0;eor
       1975;2016060111;    3;  23.2;  62.0;eor
       1975;2016060112;    3;  23.9;  61.0;eor
       1975;2016060113;    3;  23.1;  60.0;eor
       1975;2016060114;    3;  23.9;  61.0;eor
       1975;2016060115;    3;  24.0;  61.0;eor
       1975;2016060116;    3;  23.4;  63.0;eor
       1975;2016060117;    3;  23.4;  64.0;eor
       1975;2016060118;    3;  22.6;  68.0;eor
       1975;2016060119;    3;  21.2;  74.0;eor
       1975;2016060120;    3;  19.8;  77.0;eor
       1975;2016060121;    3;  18.4;  83.0;eor
       1975;2016060122;    3;  17.2;  88.0;eor
       1975;2016060123;    3;  16.4;  90.0;eor
       1975;2016060200;    3;  15.6;  94.0;eor
       1975;2016060201;    3;  15.1;  95.0;eor
       1975;2016060202;    3;  14.8;  98.0;eor
       1975;2016060203;    3;  14.9; 100.0;eor
       1975;2016060204;    3;  15.0; 100.0;eor
       1975;2016060205;    3;  15.0; 100.0;eor
       1975;2016060206;    3;  15.5; 100.0;eor
       1975;2016060207;    3;  15.9;  98.0;eor
       1975;2016060208;    3;  16.4;  94.0;eor
       1975;2016060209;    3;  17.3;  94.0;eor
       1975;2016060210;    3;  18.1;  89.0;eor
       1975;2016060211;    3;  19.7;  83.0;eor
       1975;2016060212;    3;  20.3;  82.0;eor
       1975;2016060213;    3;  21.1;  75.0;eor
       1975;2016060214;    3;  21.4;  71.0;eor
       1975;2016060215;    3;  23.2;  66.0;eor
       1975;2016060216;    3;  22.8;  71.0;eor
       1975;2016060217;    3;  23.7;  67.0;eor
       1975;2016060218;    3;  22.9;  69.0;eor
       1975;2016060219;    3;  19.6;  84.0;eor
       1975;2016060220;    3;  18.5;  89.0;eor
       1975;2016060221;    3;  17.7;  87.0;eor
       1975;2016060222;    3;  16.4;  96.0;eor
       1975;2016060223;    3;  16.4;  97.0;eor
       1975;2016060300;    3;  16.3;  96.0;eor
       1975;2016060301;    3;  15.6;  97.0;eor
       1975;2016060302;    3;  15.2;  98.0;eor
       1975;2016060303;    3;  14.9;  97.0;eor
       1975;2016060304;    3;  14.8;  97.0;eor
       1975;2016060305;    3;  15.8;  94.0;eor
       1975;2016060306;    3;  16.6;  94.0;eor
       1975;2016060307;    3;  18.4;  89.0;eor
       1975;2016060308;    3;  20.3;  83.0;eor
       1975;2016060309;    3;  22.3;  76.0;eor
       1975;2016060310;    3;  24.1;  67.0;eor
       1975;2016060311;    3;  24.7;  59.0;eor
       1975;2016060312;    3;  25.6;  54.0;eor
       1975;2016060313;    3;  25.5;  55.0;eor
       1975;2016060314;    3;  23.9;  62.0;eor
       1975;2016060315;    3;  24.9;  59.0;eor
       1975;2016060316;    3;  24.8;  59.0;eor
       1975;2016060317;    3;  24.4;  60.0;eor
       1975;2016060318;    3;  22.6;  61.0;eor
       1975;2016060319;    3;  20.9;  66.0;eor
       1975;2016060320;    3;  19.3;  70.0;eor
       1975;2016060321;    3;  18.0;  73.0;eor
       1975;2016060322;    3;  17.2;  77.0;eor
       1975;2016060323;    3;  16.3;  82.0;eor
       1975;2016060400;    3;  14.8;  88.0;eor
       1975;2016060401;    3;  14.7;  89.0;eor
       1975;2016060402;    3;  14.6;  89.0;eor
       1975;2016060403;    3;  14.3;  91.0;eor
       1975;2016060404;    3;  14.7;  89.0;eor
       1975;2016060405;    3;  16.4;  83.0;eor
       1975;2016060406;    3;  19.0;  75.0;eor
       1975;2016060407;    3;  21.0;  67.0;eor
       1975;2016060408;    3;  22.7;  62.0;eor
       1975;2016060409;    3;  24.0;  56.0;eor
       1975;2016060410;    3;  24.6;  50.0;eor
       1975;2016060411;    3;  25.5;  51.0;eor
       1975;2016060412;    3;  26.2;  47.0;eor
       1975;2016060413;    3;  26.5;  46.0;eor
       1975;2016060414;    3;  26.2;  44.0;eor
       1975;2016060415;    3;  27.0;  50.0;eor
       1975;2016060416;    3;  26.2;  46.0;eor
       1975;2016060417;    3;  26.1;  41.0;eor
       1975;2016060418;    3;  24.8;  53.0;eor
       1975;2016060419;    3;  22.6;  62.0;eor
       1975;2016060420;    3;  21.0;  64.0;eor
       1975;2016060421;    3;  17.5;  86.0;eor
       1975;2016060422;    3;  16.1;  91.0;eor
       1975;2016060423;    3;  15.9;  95.0;eor
       1975;2016060500;    3;  14.5;  92.0;eor
       1975;2016060501;    3;  13.9;  92.0;eor
       1975;2016060502;    3;  13.4;  92.0;eor
       1975;2016060503;    3;  12.2;  97.0;eor
       1975;2016060504;    3;  12.9;  95.0;eor
       1975;2016060505;    3;  16.6;  87.0;eor
       1975;2016060506;    3;  21.0;  69.0;eor
       1975;2016060507;    3;  21.6;  66.0;eor
       1975;2016060508;    3;  23.7;  57.0;eor
       1975;2016060509;    3;  25.4;  51.0;eor
       1975;2016060510;    3;  25.6;  47.0;eor
       1975;2016060511;    3;  26.8;  43.0;eor
       1975;2016060512;    3;  26.9;  41.0;eor
       1975;2016060513;    3;  27.5;  38.0;eor
       1975;2016060514;    3;  27.3;  43.0;eor
       1975;2016060515;    3;  23.8;  61.0;eor
       1975;2016060516;    3;  24.1;  69.0;eor
       1975;2016060517;    3;  20.0;  80.0;eor
       1975;2016060518;    3;  20.6;  92.0;eor
       1975;2016060519;    3;  20.0;  94.0;eor
       1975;2016060520;    3;  18.5;  98.0;eor
       1975;2016060521;    3;  17.8;  95.0;eor
       1975;2016060522;    3;  16.2;  95.0;eor
       1975;2016060523;    3;  15.7;  95.0;eor
       1975;2016060600;    3;  14.0;  98.0;eor
       1975;2016060601;    3;  13.9;  99.0;eor
       1975;2016060602;    3;  12.4;  98.0;eor
       1975;2016060603;    3;  13.4;  99.0;eor
       1975;2016060604;    3;  14.2;  95.0;eor
       1975;2016060605;    3;  16.0;  87.0;eor
       1975;2016060606;    3;  17.8;  75.0;eor
       1975;2016060607;    3;  19.5;  67.0;eor
       1975;2016060608;    3;  20.9;  60.0;eor
       1975;2016060609;    3;  22.9;  52.0;eor
       1975;2016060610;    3;  24.0;  48.0;eor
       1975;2016060611;    3;  24.5;  49.0;eor
       1975;2016060612;    3;  25.0;  48.0;eor
       1975;2016060613;    3;  25.6;  44.0;eor
       1975;2016060614;    3;  25.3;  46.0;eor
       1975;2016060615;    3;  25.0;  48.0;eor
       1975;2016060616;    3;  25.6;  46.0;eor
       1975;2016060617;    3;  25.4;  44.0;eor
       1975;2016060618;    3;  24.2;  48.0;eor
       1975;2016060619;    3;  23.2;  47.0;eor
       1975;2016060620;    3;  20.6;  62.0;eor
       1975;2016060621;    3;  20.2;  59.0;eor
       1975;2016060622;    3;  18.5;  63.0;eor
       1975;2016060623;    3;  17.3;  64.0;eor
       1975;2016060700;    3;  16.1;  65.0;eor
       1975;2016060701;    3;  15.4;  66.0;eor
       1975;2016060702;    3;  14.9;  65.0;eor
       1975;2016060703;    3;  14.5;  64.0;eor
       1975;2016060704;    3;  14.1;  65.0;eor
       1975;2016060705;    3;  14.8;  62.0;eor
       1975;2016060706;    3;  16.3;  60.0;eor
       1975;2016060707;    3;  18.4;  58.0;eor
       1975;2016060708;    3;  20.2;  54.0;eor
       1975;2016060709;    3;  21.9;  54.0;eor
       1975;2016060710;    3;  23.6;  49.0;eor
       1975;2016060711;    3;  25.6;  47.0;eor
       1975;2016060712;    3;  26.4;  43.0;eor
       1975;2016060713;    3;  25.7;  45.0;eor
       1975;2016060714;    3;  25.2;  58.0;eor
       1975;2016060715;    3;  26.4;  47.0;eor
       1975;2016060716;    3;  25.9;  57.0;eor
       1975;2016060717;    3;  23.3;  63.0;eor
       1975;2016060718;    3;  22.6;  59.0;eor
       1975;2016060719;    3;  20.8;  51.0;eor
       1975;2016060720;    3;  18.1;  62.0;eor
       1975;2016060721;    3;  15.8;  77.0;eor
       1975;2016060722;    3;  14.5;  85.0;eor
       1975;2016060723;    3;  13.3;  88.0;eor
       1975;2016060800;    3;  12.5;  91.0;eor
       1975;2016060801;    3;  12.4;  90.0;eor
       1975;2016060802;    3;  11.9;  88.0;eor
       1975;2016060803;    3;  12.4;  86.0;eor
       1975;2016060804;    3;  12.7;  82.0;eor
       1975;2016060805;    3;  13.1;  82.0;eor
       1975;2016060806;    3;  12.9;  78.0;eor
       1975;2016060807;    3;  13.2;  78.0;eor
       1975;2016060808;    3;  13.8;  75.0;eor
       1975;2016060809;    3;  14.2;  75.0;eor
       1975;2016060810;    3;  14.7;  72.0;eor
       1975;2016060811;    3;  15.3;  70.0;eor
       1975;2016060812;    3;  16.1;  72.0;eor
       1975;2016060813;    3;  16.8;  71.0;eor
       1975;2016060814;    3;  17.3;  67.0;eor
       1975;2016060815;    3;  17.0;  70.0;eor
       1975;2016060816;    3;  17.0;  70.0;eor
       1975;2016060817;    3;  17.0;  69.0;eor
       1975;2016060818;    3;  16.3;  73.0;eor
       1975;2016060819;    3;  15.3;  78.0;eor
       1975;2016060820;    3;  14.5;  79.0;eor
       1975;2016060821;    3;  14.0;  83.0;eor
       1975;2016060822;    3;  14.4;  84.0;eor
       1975;2016060823;    3;  14.2;  87.0;eor
       1975;2016060900;    3;  14.0;  90.0;eor
       1975;2016060901;    3;  14.1;  91.0;eor
       1975;2016060902;    3;  13.6;  94.0;eor
       1975;2016060903;    3;  13.1;  95.0;eor
       1975;2016060904;    3;  12.6;  95.0;eor
       1975;2016060905;    3;  13.7;  87.0;eor
       1975;2016060906;    3;  15.4;  80.0;eor
       1975;2016060907;    3;  16.2;  76.0;eor
       1975;2016060908;    3;  17.7;  62.0;eor
       1975;2016060909;    3;  18.2;  55.0;eor
       1975;2016060910;    3;  19.1;  51.0;eor
       1975;2016060911;    3;  19.3;  48.0;eor
       1975;2016060912;    3;  21.0;  43.0;eor
       1975;2016060913;    3;  20.9;  43.0;eor
       1975;2016060914;    3;  20.2;  55.0;eor
       1975;2016060915;    3;  20.2;  58.0;eor
       1975;2016060916;    3;  18.2;  67.0;eor
       1975;2016060917;    3;  15.9;  75.0;eor
       1975;2016060918;    3;  14.3;  79.0;eor
       1975;2016060919;    3;  13.5;  71.0;eor
       1975;2016060920;    3;  12.4;  76.0;eor
       1975;2016060921;    3;  11.8;  79.0;eor
       1975;2016060922;    3;  10.6;  85.0;eor
       1975;2016060923;    3;  10.6;  84.0;eor
       1975;2016061000;    3;   9.4;  88.0;eor
       1975;2016061001;    3;   9.2;  89.0;eor
       1975;2016061002;    3;   9.4;  87.0;eor
       1975;2016061003;    3;   9.8;  86.0;eor
       1975;2016061004;    3;  10.5;  84.0;eor
       1975;2016061005;    3;  11.7;  82.0;eor
       1975;2016061006;    3;  13.3;  76.0;eor
       1975;2016061007;    3;  14.5;  72.0;eor
       1975;2016061008;    3;  15.4;  66.0;eor
       1975;2016061009;    3;  16.4;  61.0;eor
       1975;2016061010;    3;  17.0;  57.0;eor
       1975;2016061011;    3;  17.2;  55.0;eor
       1975;2016061012;    3;  18.4;  56.0;eor
       1975;2016061013;    3;  18.2;  55.0;eor
       1975;2016061014;    3;  17.7;  55.0;eor
       1975;2016061015;    3;  17.7;  57.0;eor
       1975;2016061016;    3;  17.1;  59.0;eor
       1975;2016061017;    3;  16.1;  62.0;eor
       1975;2016061018;    3;  15.3;  66.0;eor
       1975;2016061019;    3;  14.3;  69.0;eor
       1975;2016061020;    3;  13.1;  76.0;eor
       1975;2016061021;    3;  12.2;  81.0;eor
       1975;2016061022;    3;  11.2;  86.0;eor
       1975;2016061023;    3;  10.6;  89.0;eor
       1975;2016061100;    3;   9.2;  92.0;eor
       1975;2016061101;    3;   8.6;  97.0;eor
       1975;2016061102;    3;   8.3;  96.0;eor
       1975;2016061103;    3;   7.4;  99.0;eor
       1975;2016061104;    3;   7.9;  97.0;eor
       1975;2016061105;    3;  10.0;  92.0;eor
       1975;2016061106;    3;  13.4;  72.0;eor
       1975;2016061107;    3;  15.9;  53.0;eor
       1975;2016061108;    3;  17.3;  52.0;eor
       1975;2016061109;    3;  18.2;  47.0;eor
       1975;2016061110;    3;  18.4;  46.0;eor
       1975;2016061111;    3;  19.8;  43.0;eor
       1975;2016061112;    3;  18.7;  43.0;eor
       1975;2016061113;    3;  20.1;  39.0;eor
       1975;2016061114;    3;  19.5;  41.0;eor
       1975;2016061115;    3;  20.4;  41.0;eor
       1975;2016061116;    3;  19.5;  42.0;eor
       1975;2016061117;    3;  18.2;  45.0;eor
       1975;2016061118;    3;  16.9;  44.0;eor
       1975;2016061119;    3;  16.0;  45.0;eor
       1975;2016061120;    3;  15.1;  50.0;eor
       1975;2016061121;    3;  14.5;  54.0;eor
       1975;2016061122;    3;  14.1;  56.0;eor
       1975;2016061123;    3;  13.5;  66.0;eor
       1975;2016061200;    3;  12.3;  79.0;eor
       1975;2016061201;    3;  12.0;  85.0;eor
       1975;2016061202;    3;  11.8;  87.0;eor
       1975;2016061203;    3;  11.4;  86.0;eor
       1975;2016061204;    3;  11.5;  79.0;eor
       1975;2016061205;    3;  11.5;  79.0;eor
       1975;2016061206;    3;  11.7;  80.0;eor
       1975;2016061207;    3;  12.0;  82.0;eor
       1975;2016061208;    3;  12.7;  81.0;eor
       1975;2016061209;    3;  13.1;  85.0;eor
       1975;2016061210;    3;  13.1;  89.0;eor
       1975;2016061211;    3;  13.1;  92.0;eor
       1975;2016061212;    3;  13.2;  91.0;eor
       1975;2016061213;    3;  13.5;  91.0;eor
       1975;2016061214;    3;  13.5;  88.0;eor
       1975;2016061215;    3;  13.9;  90.0;eor
       1975;2016061216;    3;  13.8;  87.0;eor
       1975;2016061217;    3;  14.1;  85.0;eor
       1975;2016061218;    3;  13.8;  86.0;eor
       1975;2016061219;    3;  13.8;  86.0;eor
       1975;2016061220;    3;  13.4;  85.0;eor
       1975;2016061221;    3;  12.8;  87.0;eor
       1975;2016061222;    3;  12.6;  89.0;eor
       1975;2016061223;    3;  12.4;  91.0;eor
       1975;2016061300;    3;  12.5;  92.0;eor
       1975;2016061301;    3;  12.5;  93.0;eor
       1975;2016061302;    3;  12.6;  92.0;eor
       1975;2016061303;    3;  12.4;  93.0;eor
       1975;2016061304;    3;  12.3;  94.0;eor
       1975;2016061305;    3;  12.5;  94.0;eor
       1975;2016061306;    3;  12.8;  94.0;eor
       1975;2016061307;    3;  13.2;  93.0;eor
       1975;2016061308;    3;  13.5;  93.0;eor
       1975;2016061309;    3;  14.4;  90.0;eor
       1975;2016061310;    3;  16.0;  83.0;eor
       1975;2016061311;    3;  15.9;  83.0;eor
       1975;2016061312;    3;  16.6;  79.0;eor
       1975;2016061313;    3;  17.4;  71.0;eor
       1975;2016061314;    3;  17.9;  73.0;eor
       1975;2016061315;    3;  18.6;  70.0;eor
       1975;2016061316;    3;  19.0;  69.0;eor
       1975;2016061317;    3;  18.2;  73.0;eor
       1975;2016061318;    3;  17.5;  76.0;eor
       1975;2016061319;    3;  16.9;  80.0;eor
       1975;2016061320;    3;  16.4;  84.0;eor
       1975;2016061321;    3;  16.5;  84.0;eor
       1975;2016061322;    3;  15.5;  94.0;eor
       1975;2016061323;    3;  15.2;  92.0;eor
       1975;2016061400;    3;  13.9;  95.0;eor
       1975;2016061401;    3;  13.7;  97.0;eor
       1975;2016061402;    3;  13.6;  98.0;eor
       1975;2016061403;    3;  14.2;  97.0;eor
       1975;2016061404;    3;  14.5;  97.0;eor
       1975;2016061405;    3;  14.7;  94.0;eor
       1975;2016061406;    3;  15.1;  92.0;eor
       1975;2016061407;    3;  15.7;  92.0;eor
       1975;2016061408;    3;  17.1;  79.0;eor
       1975;2016061409;    3;  16.6;  84.0;eor
       1975;2016061410;    3;  18.5;  72.0;eor
       1975;2016061411;    3;  16.6;  82.0;eor
       1975;2016061412;    3;  16.8;  80.0;eor
       1975;2016061413;    3;  17.9;  74.0;eor
       1975;2016061414;    3;  19.3;  68.0;eor
       1975;2016061415;    3;  16.3;  83.0;eor
       1975;2016061416;    3;  17.3;  76.0;eor
       1975;2016061417;    3;  16.0;  87.0;eor
       1975;2016061418;    3;  15.9;  92.0;eor
       1975;2016061419;    3;  15.4;  96.0;eor
       1975;2016061420;    3;  15.2;  97.0;eor
       1975;2016061421;    3;  14.5;  99.0;eor
       1975;2016061422;    3;  14.2;  99.0;eor
       1975;2016061423;    3;  14.0;  99.0;eor
       1975;2016061500;    3;  13.8;  97.0;eor
       1975;2016061501;    3;  12.8; 100.0;eor
       1975;2016061502;    3;  12.2;  99.0;eor
       1975;2016061503;    3;  11.7; 100.0;eor
       1975;2016061504;    3;  12.6;  99.0;eor
       1975;2016061505;    3;  13.5;  96.0;eor
       1975;2016061506;    3;  15.0;  87.0;eor
       1975;2016061507;    3;  15.8;  83.0;eor
       1975;2016061508;    3;  16.9;  84.0;eor
       1975;2016061509;    3;  18.1;  71.0;eor
       1975;2016061510;    3;  18.5;  67.0;eor
       1975;2016061511;    3;  18.6;  62.0;eor
       1975;2016061512;    3;  19.4;  66.0;eor
       1975;2016061513;    3;  19.5;  63.0;eor
       1975;2016061514;    3;  20.1;  63.0;eor
       1975;2016061515;    3;  19.7;  58.0;eor
       1975;2016061516;    3;  17.4;  77.0;eor
       1975;2016061517;    3;  16.8;  80.0;eor
       1975;2016061518;    3;  14.8;  91.0;eor
       1975;2016061519;    3;  14.5;  86.0;eor
       1975;2016061520;    3;  13.3;  96.0;eor
       1975;2016061521;    3;  12.7;  99.0;eor
       1975;2016061522;    3;  12.5;  99.0;eor
       1975;2016061523;    3;  12.3; 100.0;eor
       1975;2016061600;    3;  11.5; 100.0;eor
       1975;2016061601;    3;  11.6; 100.0;eor
       1975;2016061602;    3;  12.0; 100.0;eor
       1975;2016061603;    3;  11.9; 100.0;eor
       1975;2016061604;    3;  11.4; 100.0;eor
       1975;2016061605;    3;  12.5;  99.0;eor
       1975;2016061606;    3;  14.6;  90.0;eor
